id_venta,año,trimestre,fecha,modelo,tipo_vehiculo,segmento_precio,precio_usd,costo_produccion_usd,unidades_vendidas,ingresos_usd,ganancia_usd,participacion_mercado_pct,concesionaria_tipo,discontinuar_modelo
1,2023,q4,10/11/2021,taos,SUV,alto,37226,27000,305,11353930,3118930,11,oficial,no
2,2021,q4,15/02/2024,taos,SUV,alto,36046,27000,200,7209200,1809200,9,independiente,no
3,2022,q3,11/10/2021,virtus,sedan,medio,19486,15500,237,4618182,944682,9,independiente,no
4,2023,q1,26/11/2024,gol,hatchback,entrada,15700,11000,53,832100,249100,12,independiente,si
5,2021,q4,20/09/2023,golf,hatchback,medio,26296,19000,216,5679936,1575936,6,oficial,no
6,2023,q2,07/11/2022,nivus,SUV,medio,27157,21500,312,8472984,1764984,14,oficial,no
7,2023,q4,27/04/2023,polo,hatchback,medio,18311,12500,129,2362119,749619,3,independiente,no
8,2022,q4,02/01/2024,tiguan,SUV,alto,45371,33000,244,11070524,3018524,2,oficial,no
9,2022,q2,17/01/2025,vento,sedan,medio,27217,20000,220,5987740,1587740,9,oficial,no
10,2022,q4,11/07/2021,amarok,pick-up,alto,44642,36000,238,10624796,2056796,2,oficial,no
11,2024,q4,11/09/2024,virtus,sedan,medio,22260,15500,236,5253360,1595360,3,independiente,no
12,2021,q4,11/10/2025,nivus,SUV,medio,26934,21500,258,6948972,1401972,14,independiente,no
13,2024,q2,22/07/2024,taos,SUV,alto,36782,27000,320,11770240,3130240,6,independiente,no
14,2023,q3,28/10/2024,golf,hatchback,medio,24133,19000,224,5405792,1149792,15,oficial,no
15,2025,q4,04/12/2023,polo,hatchback,medio,16954,12500,163,2763502,726002,8,oficial,no
16,2023,q4,29/10/2022,amarok,pick-up,alto,51718,36000,173,8947214,2719214,3,independiente,no
17,2025,q2,27/09/2023,vento,sedan,medio,27146,20000,176,4777696,1257696,13,oficial,no
18,2021,q3,06/07/2022,polo,hatchback,medio,17683,12500,151,2670133,782633,4,oficial,no
19,2024,q1,07/07/2025,tiguan,SUV,alto,42727,33000,174,7434498,1692498,11,oficial,no
20,2021,q2,31/10/2025,virtus,sedan,medio,21324,15500,138,2942712,803712,7,oficial,no
21,2022,q4,02/05/2022,tiguan,SUV,alto,45935,33000,254,11667490,3285490,11,oficial,no
22,2025,q1,15/12/2025,polo,hatchback,medio,17168,12500,182,3124576,849576,13,independiente,no
23,2025,q3,24/06/2022,taos,SUV,alto,37337,27000,242,9035554,2501554,6,independiente,no
24,2021,q1,10/09/2024,taos,SUV,alto,36922,27000,297,10965834,2946834,10,oficial,no
25,2022,q1,22/08/2021,tiguan,SUV,alto,43662,33000,214,9343668,2281668,2,oficial,no
26,2021,q4,03/04/2022,gol,hatchback,entrada,14485,11000,117,1694745,407745,6,oficial,si
27,2023,q3,27/06/2021,golf,hatchback,medio,26473,19000,162,4288626,1210626,6,oficial,no
28,2021,q2,02/04/2025,tiguan,SUV,alto,40041,33000,246,9850086,1732086,1,oficial,no
29,2025,q4,08/11/2024,nivus,SUV,medio,28339,21500,254,7198106,1737106,12,oficial,no
30,2023,q1,09/11/2022,amarok,pick-up,alto,48035,36000,256,12296960,3080960,11,oficial,no
31,2024,q1,16/01/2022,nivus,SUV,medio,27816,21500,207,5757912,1307412,11,oficial,no
32,2021,q3,13/09/2023,virtus,sedan,medio,21219,15500,205,4349895,1172395,13,oficial,no
33,2025,q1,03/12/2025,amarok,pick-up,alto,47410,36000,263,12468830,3000830,15,independiente,no
34,2022,q4,23/08/2022,amarok,pick-up,alto,42867,36000,203,8702001,1394001,11,oficial,no
35,2025,q3,05/12/2021,vento,sedan,medio,28040,20000,192,5383680,1543680,13,oficial,no
36,2024,q1,28/12/2025,polo,hatchback,medio,15800,12500,128,2022400,422400,14,independiente,si
37,2023,q4,22/03/2025,virtus,sedan,medio,22245,15500,192,4271040,1295040,15,independiente,no
38,2025,q2,07/07/2025,gol,hatchback,entrada,13689,11000,68,930852,182852,1,independiente,si
39,2021,q3,27/11/2021,gol,hatchback,entrada,13210,11000,76,1003960,167960,12,oficial,si
40,2023,q1,30/08/2022,virtus,sedan,medio,22661,15500,138,3127218,988218,1,oficial,no
41,2024,q1,02/05/2024,nivus,SUV,medio,29025,21500,191,5543775,1437275,10,independiente,no
42,2022,q1,23/01/2025,vento,sedan,medio,28783,20000,243,6994269,2134269,9,oficial,no
43,2025,q1,20/12/2025,gol,hatchback,entrada,13037,11000,76,990812,154812,2,independiente,si
44,2022,q4,04/03/2025,golf,hatchback,medio,26674,19000,187,4988038,1435038,2,independiente,no
45,2022,q1,16/06/2024,gol,hatchback,entrada,15220,11000,64,974080,270080,3,independiente,si
46,2025,q1,04/01/2025,nivus,SUV,medio,29818,21500,266,7931588,2212588,7,oficial,no
47,2023,q2,16/01/2025,amarok,pick-up,alto,45453,36000,244,11090532,2306532,10,independiente,no
48,2022,q3,30/07/2023,vento,sedan,medio,27399,20000,188,5151012,1391012,4,independiente,no
49,2023,q4,09/07/2025,amarok,pick-up,alto,49909,36000,287,14323883,3991883,5,independiente,no
50,2021,q4,27/05/2021,tiguan,SUV,alto,40214,33000,181,7278734,1305734,9,independiente,no
51,2025,q1,28/02/2024,virtus,sedan,medio,22482,15500,192,4316544,1340544,11,oficial,no
52,2021,q4,24/02/2021,amarok,pick-up,alto,47099,36000,235,11068265,2608265,2,oficial,no
53,2024,q1,27/12/2021,amarok,pick-up,alto,50929,36000,170,8657930,2537930,12,independiente,no
54,2023,q2,12/11/2022,golf,hatchback,medio,25497,19000,165,4207005,1072005,5,independiente,no
55,2021,q3,12/11/2022,amarok,pick-up,alto,48568,36000,290,14084720,3644720,11,oficial,no
56,2025,q4,10/03/2025,tiguan,SUV,alto,38792,33000,228,8844576,1320576,12,independiente,no
57,2022,q2,11/06/2023,taos,SUV,alto,34889,27000,335,11687815,2642815,1,oficial,no
58,2024,q2,21/12/2022,virtus,sedan,medio,19877,15500,205,4074785,897285,4,oficial,no
59,2023,q1,24/06/2024,nivus,SUV,medio,29042,21500,289,8393138,2179638,10,oficial,no
60,2025,q3,25/04/2025,taos,SUV,alto,32362,27000,346,11197252,1855252,11,independiente,no
61,2023,q1,07/06/2023,nivus,SUV,medio,29523,21500,309,9122607,2479107,4,oficial,no
62,2023,q1,26/01/2025,gol,hatchback,entrada,14033,11000,84,1178772,254772,14,independiente,si
63,2025,q4,12/12/2022,amarok,pick-up,alto,47229,36000,255,12043395,2863395,15,independiente,no
64,2023,q1,27/12/2023,golf,hatchback,medio,24244,19000,188,4557872,985872,5,oficial,no
65,2022,q3,10/05/2021,gol,hatchback,entrada,14293,11000,117,1672281,385281,13,independiente,si
66,2025,q1,17/12/2021,virtus,sedan,medio,21231,15500,183,3885273,1048773,3,oficial,no
67,2024,q1,25/02/2025,taos,SUV,alto,35497,27000,340,12068980,2888980,11,oficial,no
68,2023,q3,16/09/2024,amarok,pick-up,alto,47988,36000,241,11565108,2889108,14,oficial,no
69,2024,q4,17/02/2024,taos,SUV,alto,33646,27000,223,7503058,1482058,8,independiente,no
70,2024,q2,12/04/2021,amarok,pick-up,alto,47180,36000,228,10757040,2549040,10,oficial,no
71,2023,q2,16/03/2022,nivus,SUV,medio,29451,21500,229,6744279,1820779,6,independiente,no
72,2022,q1,20/05/2021,golf,hatchback,medio,25999,19000,212,5511788,1483788,5,independiente,no
73,2025,q3,28/03/2023,gol,hatchback,entrada,14219,11000,54,767826,173826,8,oficial,si
74,2023,q3,30/08/2023,nivus,SUV,medio,27804,21500,199,5532996,1254496,12,oficial,no
75,2022,q4,05/11/2025,taos,SUV,alto,34674,27000,251,8703174,1926174,13,oficial,no
76,2022,q1,19/12/2021,virtus,sedan,medio,20792,15500,186,3867312,984312,10,oficial,no
77,2025,q3,02/11/2021,taos,SUV,alto,32338,27000,263,8504894,1403894,12,independiente,no
78,2025,q2,18/08/2021,nivus,SUV,medio,28896,21500,255,7368480,1885980,2,independiente,no
79,2024,q4,26/02/2025,polo,hatchback,medio,18653,12500,144,2686032,886032,2,independiente,no
80,2025,q3,05/08/2021,virtus,sedan,medio,22233,15500,189,4202037,1272537,15,oficial,no
81,2022,q3,05/12/2025,vento,sedan,medio,25146,20000,208,5230368,1070368,10,independiente,no
82,2022,q3,27/10/2021,tiguan,SUV,alto,41819,33000,227,9492913,2001913,1,independiente,no
83,2022,q2,19/03/2021,gol,hatchback,entrada,15785,11000,87,1373295,416295,6,oficial,si
84,2023,q3,03/12/2023,vento,sedan,medio,28582,20000,240,6859680,2059680,7,independiente,no
85,2021,q4,23/03/2024,golf,hatchback,medio,25659,19000,170,4362030,1132030,8,independiente,no
86,2022,q2,25/03/2021,tiguan,SUV,alto,45022,33000,209,9409598,2512598,7,independiente,no
87,2024,q1,11/10/2023,virtus,sedan,medio,22282,15500,189,4211298,1281798,3,oficial,no
88,2021,q1,18/09/2025,vento,sedan,medio,25667,20000,240,6160080,1360080,1,oficial,no
89,2024,q3,14/12/2021,tiguan,SUV,alto,38036,33000,299,11372764,1505764,3,independiente,no
90,2025,q3,01/01/2024,polo,hatchback,medio,18713,12500,127,2376551,789051,7,oficial,no
91,2023,q1,16/07/2023,amarok,pick-up,alto,48628,36000,208,10114624,2626624,12,oficial,no
92,2022,q2,14/02/2024,polo,hatchback,medio,15422,12500,151,2328722,441222,10,independiente,si
93,2023,q3,25/09/2021,gol,hatchback,entrada,14912,11000,107,1595584,418584,7,oficial,si
94,2021,q2,11/11/2022,tiguan,SUV,alto,45123,33000,184,8302632,2230632,15,independiente,no
95,2025,q2,27/06/2021,vento,sedan,medio,26502,20000,228,6042456,1482456,14,independiente,no
96,2024,q2,23/10/2021,tiguan,SUV,alto,41873,33000,293,12268789,2599789,2,independiente,no
97,2024,q4,31/12/2023,amarok,pick-up,alto,46003,36000,271,12466813,2710813,3,oficial,no
98,2024,q4,29/09/2023,polo,hatchback,medio,17957,12500,142,2549894,774894,6,independiente,no
99,2025,q4,16/03/2025,nivus,SUV,medio,30507,21500,265,8084355,2386855,11,independiente,no
100,2022,q1,18/06/2023,virtus,sedan,medio,20030,15500,197,3945910,892410,2,oficial,no
101,2025,q3,20/11/2025,gol,hatchback,entrada,14525,11000,116,1684900,408900,11,independiente,si
102,2022,q1,15/04/2022,taos,SUV,alto,35359,27000,337,11915983,2816983,1,oficial,no
103,2022,q1,17/09/2021,taos,SUV,alto,33497,27000,212,7101364,1377364,4,oficial,no
104,2025,q1,06/11/2021,tiguan,SUV,alto,41566,33000,233,9684878,1995878,1,independiente,no
105,2025,q1,02/10/2022,amarok,pick-up,alto,48628,36000,191,9287948,2411948,10,independiente,no
106,2023,q4,16/04/2023,nivus,SUV,medio,27027,21500,208,5621616,1149616,3,oficial,no
107,2023,q3,18/01/2022,gol,hatchback,entrada,15153,11000,59,894027,245027,7,oficial,si
108,2021,q3,19/12/2023,gol,hatchback,entrada,14687,11000,120,1762440,442440,9,oficial,si
109,2023,q1,28/06/2024,golf,hatchback,medio,24458,19000,279,6823782,1522782,15,oficial,no
110,2023,q2,26/08/2023,polo,hatchback,medio,16350,12500,121,1978350,465850,7,independiente,si
111,2022,q3,27/11/2024,tiguan,SUV,alto,42764,33000,231,9878484,2255484,15,independiente,no
112,2024,q3,01/01/2023,taos,SUV,alto,32801,27000,251,8233051,1456051,4,oficial,no
113,2025,q2,03/03/2024,nivus,SUV,medio,27526,21500,211,5807986,1271486,7,oficial,no
114,2022,q2,22/07/2024,taos,SUV,alto,35810,27000,261,9346410,2299410,15,independiente,no
115,2023,q4,09/03/2024,golf,hatchback,medio,27117,19000,280,7592760,2272760,10,oficial,no
116,2022,q2,27/04/2024,nivus,SUV,medio,29100,21500,277,8060700,2105200,1,oficial,no
117,2024,q4,24/05/2024,nivus,SUV,medio,29607,21500,186,5506902,1507902,11,oficial,no
118,2025,q4,08/02/2025,amarok,pick-up,alto,43860,36000,247,10833420,1941420,6,independiente,no
119,2021,q3,02/04/2025,taos,SUV,alto,35464,27000,295,10461880,2496880,13,oficial,no
120,2021,q1,01/11/2025,polo,hatchback,medio,16351,12500,200,3270200,770200,8,oficial,no
121,2023,q2,25/10/2021,polo,hatchback,medio,16473,12500,158,2602734,627734,8,oficial,no
122,2022,q1,26/11/2023,tiguan,SUV,alto,40943,33000,175,7165025,1390025,4,independiente,no
123,2023,q1,02/02/2024,vento,sedan,medio,25615,20000,145,3714175,814175,10,oficial,no
124,2021,q1,29/08/2025,golf,hatchback,medio,25245,19000,205,5175225,1280225,4,oficial,no
125,2021,q4,15/10/2025,polo,hatchback,medio,15981,12500,129,2061549,449049,3,independiente,si
126,2021,q2,12/11/2024,nivus,SUV,medio,28961,21500,233,6747913,1738413,12,independiente,no
127,2024,q4,23/06/2021,taos,SUV,alto,37645,27000,266,10013570,2831570,8,oficial,no
128,2022,q1,12/08/2024,gol,hatchback,entrada,14275,11000,57,813675,186675,3,oficial,si
129,2025,q2,15/08/2021,vento,sedan,medio,25199,20000,237,5972163,1232163,11,independiente,no
130,2024,q1,13/10/2024,amarok,pick-up,alto,47763,36000,251,11988513,2952513,9,independiente,no
131,2025,q3,05/04/2021,tiguan,SUV,alto,43015,33000,297,12775455,2974455,4,independiente,no
132,2025,q1,06/03/2023,polo,hatchback,medio,16081,12500,129,2074449,461949,3,independiente,si
133,2025,q4,07/10/2025,taos,SUV,alto,34280,27000,300,10284000,2184000,11,independiente,no
134,2022,q4,19/08/2025,taos,SUV,alto,32238,27000,220,7092360,1152360,13,independiente,no
135,2022,q2,03/02/2021,golf,hatchback,medio,24397,19000,164,4001108,885108,15,oficial,no
136,2025,q4,19/07/2021,polo,hatchback,medio,16234,12500,142,2305228,530228,5,oficial,no
137,2021,q2,27/01/2023,gol,hatchback,entrada,15425,11000,76,1172300,336300,11,oficial,si
138,2025,q1,21/07/2024,amarok,pick-up,alto,48405,36000,261,12633705,3237705,12,oficial,no
139,2023,q3,16/02/2022,virtus,sedan,medio,19971,15500,170,3395070,760070,9,oficial,no
140,2025,q2,12/10/2021,tiguan,SUV,alto,43282,33000,251,10863782,2580782,6,independiente,no
141,2021,q4,17/02/2022,nivus,SUV,medio,26502,21500,258,6837516,1290516,10,independiente,no
142,2021,q3,20/07/2024,vento,sedan,medio,27827,20000,146,4062742,1142742,15,independiente,no
143,2023,q3,17/01/2024,amarok,pick-up,alto,51930,36000,283,14696190,4508190,4,independiente,no
144,2022,q2,07/08/2025,amarok,pick-up,alto,47716,36000,241,11499556,2823556,11,oficial,no
145,2025,q3,19/03/2025,taos,SUV,alto,32354,27000,294,9512076,1574076,12,independiente,no
146,2021,q4,10/09/2023,polo,hatchback,medio,16459,12500,127,2090293,502793,11,oficial,no
147,2024,q4,26/09/2021,virtus,sedan,medio,21705,15500,209,4536345,1296845,12,independiente,no
148,2022,q3,18/02/2022,virtus,sedan,medio,19205,15500,149,2861545,552045,3,oficial,no
149,2023,q4,21/07/2023,amarok,pick-up,alto,48911,36000,170,8314870,2194870,10,oficial,no
150,2021,q3,02/07/2024,golf,hatchback,medio,25747,19000,177,4557219,1194219,7,independiente,no
151,2023,q1,30/08/2025,virtus,sedan,medio,21452,15500,184,3947168,1095168,6,independiente,no
152,2021,q1,09/10/2023,vento,sedan,medio,27381,20000,223,6105963,1645963,9,independiente,no
153,2025,q4,08/09/2023,gol,hatchback,entrada,14995,11000,108,1619460,431460,4,independiente,si
154,2021,q2,25/11/2024,golf,hatchback,medio,23334,19000,156,3640104,676104,3,oficial,no
155,2025,q4,25/09/2024,gol,hatchback,entrada,13501,11000,96,1296096,240096,5,independiente,si
156,2023,q4,10/06/2023,gol,hatchback,entrada,15784,11000,77,1215368,368368,1,independiente,si
157,2021,q4,18/10/2021,nivus,SUV,medio,26279,21500,214,5623706,1022706,6,independiente,no
158,2022,q2,09/10/2023,golf,hatchback,medio,24552,19000,253,6211656,1404656,1,oficial,no
159,2024,q2,31/03/2024,polo,hatchback,medio,18591,12500,174,3234834,1059834,12,oficial,no
160,2021,q1,06/04/2025,polo,hatchback,medio,16273,12500,212,3449876,799876,1,oficial,no
161,2022,q2,30/06/2023,tiguan,SUV,alto,43337,33000,192,8320704,1984704,4,oficial,no
162,2025,q4,24/05/2022,amarok,pick-up,alto,51367,36000,271,13920457,4164457,5,independiente,no
163,2021,q1,28/07/2024,taos,SUV,alto,37917,27000,302,11450934,3296934,3,independiente,no
164,2022,q4,04/02/2023,polo,hatchback,medio,15698,12500,121,1899458,386958,12,oficial,si
165,2023,q4,24/12/2025,vento,sedan,medio,24591,20000,142,3491922,651922,3,oficial,no
166,2024,q4,31/05/2021,taos,SUV,alto,37916,27000,207,7848612,2259612,4,oficial,no
167,2024,q2,19/05/2022,virtus,sedan,medio,22299,15500,173,3857727,1176227,3,independiente,no
168,2025,q2,07/02/2023,golf,hatchback,medio,25564,19000,185,4729340,1214340,15,independiente,no
169,2025,q2,21/08/2024,golf,hatchback,medio,24820,19000,160,3971200,931200,13,independiente,no
170,2021,q4,14/10/2022,tiguan,SUV,alto,38704,33000,250,9676000,1426000,9,independiente,no
171,2024,q4,19/09/2024,virtus,sedan,medio,21151,15500,209,4420559,1181059,1,independiente,no
172,2022,q2,04/08/2021,gol,hatchback,entrada,15482,11000,61,944402,273402,10,independiente,si
173,2024,q1,31/12/2021,amarok,pick-up,alto,51355,36000,205,10527775,3147775,14,independiente,no
174,2025,q4,06/03/2023,taos,SUV,alto,33794,27000,214,7231916,1453916,7,oficial,no
175,2022,q3,23/05/2023,virtus,sedan,medio,21014,15500,151,3173114,832614,12,oficial,no
176,2023,q3,10/11/2022,virtus,sedan,medio,20964,15500,217,4549188,1185688,6,oficial,no
177,2024,q2,19/12/2025,polo,hatchback,medio,16217,12500,219,3551523,814023,1,independiente,no
178,2023,q4,24/05/2024,tiguan,SUV,alto,42119,33000,247,10403393,2252393,1,oficial,no
179,2025,q2,29/05/2022,gol,hatchback,entrada,14358,11000,70,1005060,235060,14,oficial,si
180,2025,q1,24/08/2022,amarok,pick-up,alto,49594,36000,237,11753778,3221778,7,independiente,no
181,2021,q4,22/03/2024,amarok,pick-up,alto,42544,36000,168,7147392,1099392,3,independiente,no
182,2025,q4,10/07/2025,polo,hatchback,medio,16350,12500,120,1962000,462000,10,oficial,si
183,2021,q4,27/12/2023,golf,hatchback,medio,27254,19000,182,4960228,1502228,12,independiente,no
184,2024,q3,27/04/2022,nivus,SUV,medio,30944,21500,280,8664320,2644320,8,oficial,no
185,2025,q4,24/12/2024,tiguan,SUV,alto,42357,33000,233,9869181,2180181,8,independiente,no
186,2025,q4,26/10/2021,golf,hatchback,medio,24054,19000,151,3632154,763154,1,oficial,no
187,2022,q2,12/09/2025,nivus,SUV,medio,26737,21500,198,5293926,1036926,9,independiente,no
188,2022,q2,22/02/2021,gol,hatchback,entrada,13385,11000,75,1003875,178875,10,independiente,si
189,2021,q4,27/05/2025,nivus,SUV,medio,28130,21500,236,6638680,1564680,9,independiente,no
190,2025,q3,15/06/2021,tiguan,SUV,alto,44299,33000,236,10454564,2666564,5,independiente,no
191,2022,q4,28/04/2021,amarok,pick-up,alto,47485,36000,245,11633825,2813825,15,independiente,no
192,2024,q3,04/05/2022,golf,hatchback,medio,27028,19000,166,4486648,1332648,9,oficial,no
193,2023,q1,08/05/2025,virtus,sedan,medio,21214,15500,163,3457882,931382,9,independiente,no
194,2023,q1,06/03/2024,nivus,SUV,medio,27759,21500,193,5357487,1207987,2,oficial,no
195,2021,q1,13/02/2023,taos,SUV,alto,37234,27000,285,10611690,2916690,9,independiente,no
196,2024,q2,05/11/2023,taos,SUV,alto,32407,27000,333,10791531,1800531,7,oficial,no
197,2022,q4,27/07/2024,polo,hatchback,medio,15207,12500,184,2798088,498088,1,independiente,si
198,2022,q3,16/03/2024,vento,sedan,medio,26063,20000,178,4639214,1079214,6,oficial,no
199,2022,q3,14/01/2022,nivus,SUV,medio,27843,21500,206,5735658,1306658,14,independiente,no
200,2022,q1,30/01/2023,amarok,pick-up,alto,48962,36000,165,8078730,2138730,10,oficial,no
201,2023,q3,30/11/2023,nivus,SUV,medio,28706,21500,215,6171790,1549290,10,independiente,no
202,2021,q1,24/02/2021,nivus,SUV,medio,29800,21500,278,8284400,2307400,1,oficial,no
203,2022,q4,17/04/2023,vento,sedan,medio,25135,20000,146,3669710,749710,14,independiente,no
204,2021,q4,29/11/2025,nivus,SUV,medio,30908,21500,307,9488756,2888256,9,independiente,no
205,2024,q1,21/11/2024,nivus,SUV,medio,27954,21500,267,7463718,1723218,1,oficial,no
206,2025,q4,08/04/2025,amarok,pick-up,alto,43130,36000,179,7720270,1276270,10,oficial,no
207,2025,q4,02/02/2025,gol,hatchback,entrada,13543,11000,101,1367843,256843,11,oficial,si
208,2021,q1,23/08/2022,amarok,pick-up,alto,42206,36000,174,7343844,1079844,3,oficial,no
209,2025,q3,28/12/2021,tiguan,SUV,alto,40037,33000,202,8087474,1421474,15,oficial,no
210,2022,q4,31/08/2024,taos,SUV,alto,33523,27000,296,9922808,1930808,9,independiente,no
211,2025,q3,05/08/2025,virtus,sedan,medio,20623,15500,216,4454568,1106568,9,independiente,no
212,2023,q2,25/12/2021,amarok,pick-up,alto,45141,36000,243,10969263,2221263,2,oficial,no
213,2025,q4,03/07/2023,taos,SUV,alto,35311,27000,255,9004305,2119305,7,independiente,no
214,2024,q2,01/07/2022,gol,hatchback,entrada,14754,11000,112,1652448,420448,11,independiente,si
215,2023,q4,04/04/2025,virtus,sedan,medio,20386,15500,177,3608322,864822,13,oficial,no
216,2025,q1,21/08/2024,nivus,SUV,medio,30212,21500,296,8942752,2578752,2,independiente,no
217,2021,q1,20/09/2023,tiguan,SUV,alto,40849,33000,284,11601116,2229116,12,independiente,no
218,2021,q1,18/05/2021,vento,sedan,medio,27551,20000,222,6116322,1676322,10,independiente,no
219,2025,q4,20/12/2024,tiguan,SUV,alto,43605,33000,188,8197740,1993740,14,independiente,no
220,2023,q2,13/08/2023,taos,SUV,alto,33361,27000,211,7039171,1342171,5,oficial,no
221,2024,q3,04/07/2023,gol,hatchback,entrada,15341,11000,102,1564782,442782,2,oficial,si
222,2023,q2,28/05/2022,nivus,SUV,medio,26083,21500,183,4773189,838689,10,oficial,no
223,2023,q4,16/01/2024,nivus,SUV,medio,28263,21500,262,7404906,1771906,13,oficial,no
224,2022,q3,06/02/2024,tiguan,SUV,alto,45034,33000,194,8736596,2334596,15,oficial,no
225,2022,q2,24/01/2021,gol,hatchback,entrada,15715,11000,58,911470,273470,7,oficial,si
226,2023,q4,25/04/2025,polo,hatchback,medio,16339,12500,167,2728613,641113,3,independiente,no
227,2024,q1,29/08/2022,taos,SUV,alto,32821,27000,218,7154978,1268978,14,independiente,no
228,2024,q2,26/07/2025,tiguan,SUV,alto,43173,33000,192,8289216,1953216,10,independiente,no
229,2024,q1,18/06/2025,virtus,sedan,medio,20713,15500,174,3604062,907062,14,independiente,no
230,2023,q4,23/09/2021,tiguan,SUV,alto,39094,33000,294,11493636,1791636,1,oficial,no
231,2024,q2,27/09/2021,taos,SUV,alto,37691,27000,234,8819694,2501694,6,oficial,no
232,2024,q4,26/03/2025,virtus,sedan,medio,22704,15500,146,3314784,1051784,11,oficial,no
233,2025,q4,21/12/2023,golf,hatchback,medio,27108,19000,176,4771008,1427008,6,oficial,no
234,2024,q1,05/01/2023,taos,SUV,alto,33483,27000,312,10446696,2022696,1,independiente,no
235,2024,q1,16/01/2022,nivus,SUV,medio,27917,21500,200,5583400,1283400,11,independiente,no
236,2025,q4,16/12/2022,taos,SUV,alto,36762,27000,319,11727078,3114078,3,oficial,no
237,2024,q2,07/03/2024,taos,SUV,alto,37460,27000,245,9177700,2562700,1,oficial,no
238,2021,q4,01/11/2023,nivus,SUV,medio,30642,21500,234,7170228,2139228,4,independiente,no
239,2022,q3,17/01/2023,golf,hatchback,medio,24768,19000,177,4383936,1020936,3,independiente,no
240,2023,q1,08/03/2023,vento,sedan,medio,27158,20000,227,6164866,1624866,12,oficial,no
241,2025,q1,15/10/2022,virtus,sedan,medio,19043,15500,223,4246589,790089,4,independiente,no
242,2025,q2,22/09/2024,taos,SUV,alto,33262,27000,217,7217854,1358854,10,oficial,no
243,2022,q2,07/02/2023,polo,hatchback,medio,18507,12500,176,3257232,1057232,3,oficial,no
244,2022,q4,27/05/2025,tiguan,SUV,alto,39964,33000,272,10870208,1894208,2,oficial,no
245,2021,q1,13/05/2021,vento,sedan,medio,26943,20000,152,4095336,1055336,6,independiente,no
246,2021,q3,18/04/2021,amarok,pick-up,alto,44624,36000,255,11379120,2199120,4,oficial,no
247,2024,q3,14/05/2022,taos,SUV,alto,33632,27000,221,7432672,1465672,3,independiente,no
248,2024,q1,28/01/2024,taos,SUV,alto,36095,27000,308,11117260,2801260,8,independiente,no
249,2021,q4,11/11/2021,vento,sedan,medio,24171,20000,226,5462646,942646,13,independiente,no
