id_venta,a√±o,trimestre,fecha,modelo,tipo_vehiculo,segmento_precio,precio_usd,costo_produccion_usd,unidades_vendidas,ingresos_usd,ganancia_usd,participacion_mercado_pct,concesionaria_tipo,discontinuar_modelo
499,2025,q1,24/04/2021,taos,SUV,alto,33635,27000,339,11402265,2249265,14,oficial,no
500,2021,q2,06/01/2021,nivus,SUV,medio,30166,21500,200,6033200,1733200,3,independiente,no
501,2021,q4,23/03/2023,gol,hatchback,entrada,13358,11000,103,1375874,242874,2,oficial,si
502,2022,q4,02/10/2023,polo,hatchback,medio,18801,12500,136,2556936,856936,12,independiente,no
503,2024,q4,12/07/2024,gol,hatchback,entrada,14070,11000,54,759780,165780,9,oficial,si
504,2023,q4,19/03/2025,amarok,pick-up,alto,45802,36000,163,7465726,1597726,8,independiente,no
505,2022,q2,30/01/2021,golf,hatchback,medio,26756,19000,245,6555220,1900220,13,independiente,no
506,2021,q4,04/07/2024,polo,hatchback,medio,18686,12500,143,2672098,884598,5,independiente,no
507,2022,q2,24/01/2024,taos,SUV,alto,34760,27000,251,8724760,1947760,3,oficial,no
508,2025,q4,22/03/2023,golf,hatchback,medio,25877,19000,268,6935036,1843036,5,oficial,no
509,2024,q1,19/08/2022,nivus,SUV,medio,30118,21500,204,6144072,1758072,1,independiente,no
510,2024,q1,15/03/2025,vento,sedan,medio,24326,20000,240,5838240,1038240,15,independiente,no
511,2024,q3,05/09/2024,nivus,SUV,medio,27408,21500,270,7400160,1595160,11,independiente,no
512,2024,q1,23/07/2023,vento,sedan,medio,28464,20000,174,4952736,1472736,3,oficial,no
513,2021,q2,28/08/2023,golf,hatchback,medio,26189,19000,216,5656824,1552824,4,oficial,no
514,2022,q1,06/05/2023,taos,SUV,alto,32765,27000,219,7175535,1262535,14,independiente,no
515,2021,q4,19/11/2024,polo,hatchback,medio,17354,12500,208,3609632,1009632,7,oficial,no
516,2023,q2,22/09/2022,polo,hatchback,medio,15446,12500,133,2054318,391818,7,oficial,si
517,2022,q2,20/09/2021,virtus,sedan,medio,22637,15500,152,3440824,1084824,5,oficial,no
518,2021,q3,06/08/2025,virtus,sedan,medio,21942,15500,238,5222196,1533196,5,independiente,no
519,2022,q2,25/08/2021,golf,hatchback,medio,25315,19000,275,6961625,1736625,10,independiente,no
520,2021,q2,16/05/2024,golf,hatchback,medio,24679,19000,171,4220109,971109,3,oficial,no
521,2025,q3,14/05/2022,nivus,SUV,medio,30486,21500,225,6859350,2021850,13,oficial,no
522,2021,q1,09/02/2022,nivus,SUV,medio,29400,21500,207,6085800,1635300,4,oficial,no
523,2024,q2,14/09/2024,polo,hatchback,medio,16746,12500,198,3315708,840708,14,oficial,no
524,2021,q4,01/12/2022,gol,hatchback,entrada,13869,11000,62,859878,177878,10,independiente,si
525,2021,q1,02/07/2022,taos,SUV,alto,37290,27000,293,10925970,3014970,13,oficial,no
526,2025,q3,23/08/2025,gol,hatchback,entrada,13093,11000,50,654650,104650,9,independiente,si
527,2024,q1,18/12/2025,gol,hatchback,entrada,14124,11000,69,974556,215556,7,oficial,si
528,2022,q4,09/07/2024,golf,hatchback,medio,26476,19000,254,6724904,1898904,6,independiente,no
529,2024,q2,20/08/2021,taos,SUV,alto,34956,27000,323,11290788,2569788,5,oficial,no
530,2023,q1,22/07/2021,taos,SUV,alto,34554,27000,264,9122256,1994256,13,independiente,no
531,2021,q1,18/01/2023,amarok,pick-up,alto,51636,36000,282,14561352,4409352,7,oficial,no
532,2025,q3,17/08/2024,nivus,SUV,medio,27492,21500,304,8357568,1821568,6,oficial,no
533,2025,q3,12/08/2025,taos,SUV,alto,37737,27000,234,8830458,2512458,12,oficial,no
534,2023,q4,05/12/2025,virtus,sedan,medio,19924,15500,233,4642292,1030792,4,independiente,no
535,2023,q1,17/03/2025,vento,sedan,medio,26349,20000,182,4795518,1155518,8,independiente,no
536,2025,q1,01/11/2023,amarok,pick-up,alto,47899,36000,231,11064669,2748669,9,oficial,no
537,2023,q3,21/08/2023,virtus,sedan,medio,22186,15500,155,3438830,1036330,15,independiente,no
538,2021,q3,23/05/2021,tiguan,SUV,alto,38955,33000,257,10011435,1530435,12,independiente,no
539,2024,q2,06/04/2024,taos,SUV,alto,32735,27000,286,9362210,1640210,2,oficial,no
540,2021,q2,01/07/2021,amarok,pick-up,alto,50270,36000,214,10757780,3053780,12,independiente,no
541,2022,q2,30/12/2025,taos,SUV,alto,36092,27000,348,12560016,3164016,10,oficial,no
542,2022,q4,04/12/2021,polo,hatchback,medio,17404,12500,175,3045700,858200,5,oficial,no
543,2025,q4,16/10/2025,virtus,sedan,medio,20202,15500,207,4181814,973314,7,independiente,no
544,2023,q3,05/09/2021,taos,SUV,alto,35515,27000,228,8097420,1941420,3,independiente,no
545,2025,q4,14/12/2022,virtus,sedan,medio,19065,15500,189,3603285,673785,14,oficial,no
546,2022,q3,09/04/2023,gol,hatchback,entrada,13729,11000,95,1304255,259255,9,independiente,si
547,2021,q4,11/06/2025,virtus,sedan,medio,21884,15500,155,3392020,989520,1,independiente,no
548,2022,q3,21/07/2023,amarok,pick-up,alto,48402,36000,288,13939776,3571776,6,independiente,no
549,2024,q3,01/08/2021,gol,hatchback,entrada,13371,11000,116,1551036,275036,15,oficial,si
550,2022,q4,04/12/2023,amarok,pick-up,alto,51257,36000,284,14556988,4332988,9,oficial,no
551,2022,q1,03/03/2023,nivus,SUV,medio,29806,21500,269,8017814,2234314,14,oficial,no
552,2021,q2,16/08/2022,virtus,sedan,medio,20267,15500,170,3445390,810390,7,independiente,no
553,2022,q4,06/09/2024,nivus,SUV,medio,29465,21500,238,7012670,1895670,14,oficial,no
554,2021,q2,20/10/2021,vento,sedan,medio,27032,20000,198,5352336,1392336,4,oficial,no
555,2023,q1,09/04/2023,virtus,sedan,medio,21935,15500,137,3005095,881595,5,oficial,no
556,2022,q3,09/11/2025,virtus,sedan,medio,19700,15500,228,4491600,957600,7,independiente,no
557,2022,q1,01/02/2025,golf,hatchback,medio,23720,19000,151,3581720,712720,5,oficial,no
558,2024,q3,01/10/2022,taos,SUV,alto,32353,27000,237,7667661,1268661,10,independiente,no
559,2025,q2,01/12/2021,amarok,pick-up,alto,46980,36000,285,13389300,3129300,2,independiente,no
560,2025,q1,10/11/2024,golf,hatchback,medio,24666,19000,271,6684486,1535486,6,oficial,no
561,2023,q2,05/02/2022,vento,sedan,medio,24224,20000,193,4675232,815232,2,independiente,no
562,2022,q1,20/01/2024,tiguan,SUV,alto,40471,33000,192,7770432,1434432,2,oficial,no
563,2024,q2,18/03/2024,gol,hatchback,entrada,13411,11000,114,1528854,274854,15,independiente,si
564,2023,q2,24/01/2022,nivus,SUV,medio,29384,21500,219,6435096,1726596,9,oficial,no
565,2025,q3,19/05/2022,nivus,SUV,medio,28476,21500,267,7603092,1862592,14,independiente,no
566,2022,q4,24/11/2025,vento,sedan,medio,28058,20000,210,5892180,1692180,8,independiente,no
567,2024,q4,28/08/2022,taos,SUV,alto,32326,27000,327,10570602,1741602,2,oficial,no
568,2024,q3,06/05/2025,tiguan,SUV,alto,44283,33000,214,9476562,2414562,2,oficial,no
569,2023,q1,12/06/2021,tiguan,SUV,alto,42701,33000,265,11315765,2570765,15,independiente,no
570,2025,q3,04/11/2022,golf,hatchback,medio,25653,19000,246,6310638,1636638,12,oficial,no
571,2023,q2,09/01/2025,vento,sedan,medio,24527,20000,164,4022428,742428,14,oficial,no
572,2021,q2,15/10/2021,polo,hatchback,medio,18728,12500,195,3651960,1214460,9,oficial,no
573,2023,q3,11/06/2022,vento,sedan,medio,25077,20000,194,4864938,984938,4,independiente,no
574,2025,q2,05/04/2025,golf,hatchback,medio,23891,19000,280,6689480,1369480,9,oficial,no
575,2024,q1,06/11/2022,vento,sedan,medio,25259,20000,148,3738332,778332,2,oficial,no
576,2023,q1,21/05/2022,vento,sedan,medio,24080,20000,172,4141760,701760,6,oficial,no
577,2025,q3,12/03/2025,virtus,sedan,medio,22652,15500,146,3307192,1044192,12,independiente,no
578,2025,q3,18/02/2024,virtus,sedan,medio,22129,15500,209,4624961,1385461,6,oficial,no
579,2021,q2,17/08/2021,gol,hatchback,entrada,14049,11000,84,1180116,256116,7,oficial,si
580,2021,q3,22/09/2021,vento,sedan,medio,25019,20000,199,4978781,998781,11,oficial,no
581,2021,q2,10/12/2024,amarok,pick-up,alto,42052,36000,160,6728320,968320,6,oficial,no
582,2025,q4,21/05/2023,vento,sedan,medio,25989,20000,147,3820383,880383,7,oficial,no
583,2024,q1,22/12/2021,virtus,sedan,medio,21492,15500,210,4513320,1258320,2,independiente,no
584,2023,q1,10/05/2022,taos,SUV,alto,32993,27000,348,11481564,2085564,11,oficial,no
585,2023,q1,24/06/2025,polo,hatchback,medio,18108,12500,160,2897280,897280,13,independiente,no
586,2022,q4,02/02/2025,virtus,sedan,medio,22820,15500,233,5317060,1705560,3,oficial,no
587,2023,q3,16/05/2022,tiguan,SUV,alto,42921,33000,242,10386882,2400882,11,oficial,no
588,2021,q1,29/09/2022,vento,sedan,medio,25991,20000,172,4470452,1030452,7,oficial,no
589,2022,q4,12/09/2025,golf,hatchback,medio,23061,19000,234,5396274,950274,10,independiente,no
590,2025,q4,12/09/2022,virtus,sedan,medio,20401,15500,220,4488220,1078220,10,oficial,no
591,2022,q2,24/12/2023,vento,sedan,medio,25909,20000,240,6218160,1418160,2,independiente,no
592,2025,q1,11/02/2025,gol,hatchback,entrada,13789,11000,83,1144487,231487,14,oficial,si
593,2024,q2,29/01/2021,golf,hatchback,medio,23740,19000,206,4890440,976440,12,independiente,no
594,2022,q1,29/08/2024,virtus,sedan,medio,20917,15500,206,4308902,1115902,10,independiente,no
595,2024,q2,11/10/2023,tiguan,SUV,alto,44888,33000,300,13466400,3566400,10,oficial,no
596,2022,q1,16/04/2025,golf,hatchback,medio,27161,19000,198,5377878,1615878,8,independiente,no
597,2025,q3,18/05/2024,vento,sedan,medio,27880,20000,209,5826920,1646920,10,independiente,no
598,2024,q3,12/10/2025,vento,sedan,medio,25793,20000,151,3894743,874743,3,oficial,no
599,2023,q2,21/06/2022,polo,hatchback,medio,17882,12500,206,3683692,1108692,12,oficial,no
600,2024,q2,08/02/2022,polo,hatchback,medio,15220,12500,134,2039480,364480,12,oficial,si
601,2021,q4,05/03/2021,golf,hatchback,medio,25111,19000,169,4243759,1032759,14,oficial,no
602,2021,q2,14/04/2024,amarok,pick-up,alto,46023,36000,217,9986991,2174991,10,independiente,no
603,2025,q1,20/11/2024,nivus,SUV,medio,27805,21500,194,5394170,1223170,3,independiente,no
604,2022,q2,04/05/2022,golf,hatchback,medio,27543,19000,232,6389976,1981976,14,independiente,no
605,2023,q3,07/10/2023,amarok,pick-up,alto,44769,36000,288,12893472,2525472,1,oficial,no
606,2023,q1,19/08/2025,golf,hatchback,medio,26912,19000,252,6781824,1993824,8,independiente,no
607,2025,q1,06/05/2023,polo,hatchback,medio,18959,12500,193,3659087,1246587,1,oficial,no
608,2021,q1,09/07/2022,golf,hatchback,medio,26614,19000,234,6227676,1781676,1,independiente,no
609,2025,q2,15/03/2023,nivus,SUV,medio,28722,21500,183,5256126,1321626,5,oficial,no
610,2025,q3,13/05/2025,amarok,pick-up,alto,49193,36000,211,10379723,2783723,10,independiente,no
611,2023,q1,05/05/2023,taos,SUV,alto,37529,27000,245,9194605,2579605,15,independiente,no
612,2022,q1,19/10/2021,taos,SUV,alto,34651,27000,323,11192273,2471273,15,oficial,no
613,2025,q3,21/05/2023,vento,sedan,medio,25105,20000,235,5899675,1199675,2,oficial,no
614,2022,q2,12/03/2025,gol,hatchback,entrada,13471,11000,67,902557,165557,6,oficial,si
615,2021,q3,07/08/2023,golf,hatchback,medio,23041,19000,218,5022938,880938,2,oficial,no
616,2021,q1,18/05/2021,amarok,pick-up,alto,45472,36000,287,13050464,2718464,6,independiente,no
617,2023,q2,26/12/2023,golf,hatchback,medio,24291,19000,224,5441184,1185184,3,independiente,no
618,2025,q1,03/08/2025,tiguan,SUV,alto,42875,33000,272,11662000,2686000,2,oficial,no
619,2021,q1,05/07/2024,golf,hatchback,medio,23587,19000,267,6297729,1224729,10,oficial,no
620,2023,q2,07/07/2024,vento,sedan,medio,26862,20000,239,6420018,1640018,6,oficial,no
621,2023,q3,14/12/2025,nivus,SUV,medio,30056,21500,237,7123272,2027772,6,independiente,no
622,2023,q4,09/08/2024,tiguan,SUV,alto,45355,33000,236,10703780,2915780,9,oficial,no
623,2023,q3,31/12/2021,golf,hatchback,medio,27265,19000,185,5044025,1529025,3,independiente,no
624,2023,q1,26/01/2024,polo,hatchback,medio,18315,12500,214,3919410,1244410,6,independiente,no
625,2024,q1,20/05/2024,amarok,pick-up,alto,46878,36000,286,13407108,3111108,13,independiente,no
626,2024,q3,09/06/2022,vento,sedan,medio,27339,20000,211,5768529,1548529,15,oficial,no
627,2024,q4,28/09/2021,nivus,SUV,medio,30926,21500,214,6618164,2017164,8,oficial,no
628,2022,q4,17/06/2025,golf,hatchback,medio,24900,19000,259,6449100,1528100,7,oficial,no
629,2024,q1,25/06/2025,virtus,sedan,medio,22557,15500,193,4353501,1362001,11,independiente,no
630,2024,q2,06/07/2021,gol,hatchback,entrada,14281,11000,109,1556629,357629,7,oficial,si
631,2024,q4,23/09/2021,gol,hatchback,entrada,15965,11000,113,1804045,561045,6,oficial,no
632,2022,q3,11/05/2022,taos,SUV,alto,37121,27000,248,9206008,2510008,1,oficial,no
633,2024,q1,26/02/2021,virtus,sedan,medio,20464,15500,192,3929088,953088,15,oficial,no
634,2025,q4,09/06/2021,amarok,pick-up,alto,50404,36000,283,14264332,4076332,10,independiente,no
635,2021,q2,25/06/2023,virtus,sedan,medio,20920,15500,230,4811600,1246600,1,independiente,no
636,2024,q1,21/03/2025,amarok,pick-up,alto,43848,36000,239,10479672,1875672,14,independiente,no
637,2021,q1,09/06/2024,nivus,SUV,medio,27722,21500,289,8011658,1798158,8,oficial,no
638,2025,q1,20/10/2021,golf,hatchback,medio,26211,19000,275,7208025,1983025,8,oficial,no
639,2022,q1,22/08/2024,polo,hatchback,medio,18820,12500,154,2898280,973280,1,independiente,no
640,2021,q4,16/12/2025,golf,hatchback,medio,27892,19000,170,4741640,1511640,15,independiente,no
641,2023,q2,30/12/2022,nivus,SUV,medio,29776,21500,320,9528320,2648320,6,oficial,no
642,2024,q4,24/12/2023,taos,SUV,alto,33490,27000,218,7300820,1414820,5,oficial,no
643,2024,q2,11/04/2021,golf,hatchback,medio,24564,19000,221,5428644,1229644,12,oficial,no
644,2024,q4,22/11/2023,taos,SUV,alto,35898,27000,333,11954034,2963034,13,independiente,no
645,2025,q4,15/02/2025,amarok,pick-up,alto,51775,36000,283,14652325,4464325,2,independiente,no
646,2023,q4,01/03/2023,amarok,pick-up,alto,47646,36000,174,8290404,2026404,2,oficial,no
647,2024,q4,30/12/2023,polo,hatchback,medio,17457,12500,211,3683427,1045927,9,oficial,no
648,2021,q2,11/12/2021,nivus,SUV,medio,28486,21500,290,8260940,2025940,3,independiente,no
649,2025,q1,29/04/2024,virtus,sedan,medio,21776,15500,201,4376976,1261476,13,independiente,no
650,2023,q2,23/11/2021,amarok,pick-up,alto,49770,36000,274,13636980,3772980,15,oficial,no
651,2025,q4,13/06/2023,vento,sedan,medio,24936,20000,171,4264056,844056,4,independiente,no
652,2022,q2,19/01/2021,gol,hatchback,entrada,13097,11000,71,929887,148887,9,oficial,si
653,2025,q4,09/04/2025,vento,sedan,medio,25412,20000,174,4421688,941688,1,independiente,no
654,2024,q1,13/05/2023,vento,sedan,medio,25003,20000,257,6425771,1285771,10,oficial,no
655,2024,q3,03/04/2022,gol,hatchback,entrada,15856,11000,75,1189200,364200,14,oficial,si
656,2024,q1,15/12/2025,taos,SUV,alto,35226,27000,254,8947404,2089404,7,oficial,no
657,2025,q4,24/12/2024,taos,SUV,alto,34803,27000,294,10232082,2294082,11,independiente,no
658,2021,q3,30/01/2025,nivus,SUV,medio,28881,21500,305,8808705,2251205,14,oficial,no
659,2024,q2,27/02/2021,taos,SUV,alto,32436,27000,219,7103484,1190484,9,oficial,no
660,2023,q1,17/10/2021,taos,SUV,alto,32053,27000,250,8013250,1263250,6,oficial,no
661,2025,q1,13/06/2024,polo,hatchback,medio,18981,12500,184,3492504,1192504,5,oficial,no
662,2024,q2,07/05/2024,tiguan,SUV,alto,38978,33000,214,8341292,1279292,1,independiente,no
663,2024,q2,25/10/2022,tiguan,SUV,alto,43560,33000,256,11151360,2703360,12,oficial,no
664,2024,q2,20/03/2023,virtus,sedan,medio,22060,15500,186,4103160,1220160,1,oficial,no
665,2022,q2,31/05/2021,virtus,sedan,medio,22847,15500,220,5026340,1616340,15,oficial,no
666,2021,q1,20/08/2021,tiguan,SUV,alto,42988,33000,186,7995768,1857768,11,independiente,no
667,2024,q3,29/07/2023,polo,hatchback,medio,16723,12500,193,3227539,815039,13,oficial,no
668,2024,q3,11/01/2021,nivus,SUV,medio,27498,21500,192,5279616,1151616,10,independiente,no
669,2025,q4,01/07/2021,golf,hatchback,medio,24650,19000,251,6187150,1418150,6,oficial,no
670,2023,q2,07/12/2021,virtus,sedan,medio,22193,15500,219,4860267,1465767,7,oficial,no
671,2025,q4,23/04/2025,amarok,pick-up,alto,42007,36000,189,7939323,1135323,3,oficial,no
672,2023,q2,19/03/2025,nivus,SUV,medio,26514,21500,252,6681528,1263528,4,oficial,no
673,2021,q4,18/04/2023,vento,sedan,medio,27960,20000,162,4529520,1289520,12,oficial,no
674,2024,q3,17/06/2024,polo,hatchback,medio,17230,12500,154,2653420,728420,15,independiente,no
675,2024,q3,09/06/2022,golf,hatchback,medio,25086,19000,262,6572532,1594532,5,oficial,no
676,2023,q1,23/12/2022,taos,SUV,alto,35937,27000,267,9595179,2386179,1,independiente,no
677,2024,q3,13/08/2025,gol,hatchback,entrada,15186,11000,80,1214880,334880,9,independiente,si
678,2024,q3,13/03/2022,virtus,sedan,medio,22978,15500,136,3125008,1017008,3,independiente,no
679,2022,q1,31/01/2021,nivus,SUV,medio,26840,21500,248,6656320,1324320,15,oficial,no
680,2021,q1,20/06/2021,amarok,pick-up,alto,44894,36000,206,9248164,1832164,15,independiente,no
681,2022,q2,14/10/2021,tiguan,SUV,alto,45901,33000,266,12209666,3431666,4,independiente,no
682,2022,q2,13/11/2023,golf,hatchback,medio,24812,19000,273,6773676,1586676,14,oficial,no
683,2022,q1,17/10/2021,nivus,SUV,medio,27513,21500,275,7566075,1653575,12,independiente,no
684,2022,q4,02/06/2021,taos,SUV,alto,37472,27000,347,13002784,3633784,11,oficial,no
685,2023,q3,01/06/2021,gol,hatchback,entrada,13043,11000,60,782580,122580,15,oficial,si
686,2023,q2,25/04/2024,vento,sedan,medio,25180,20000,153,3852540,792540,9,oficial,no
687,2024,q2,14/10/2023,tiguan,SUV,alto,40497,33000,238,9638286,1784286,3,oficial,no
688,2023,q1,11/05/2021,amarok,pick-up,alto,46118,36000,255,11760090,2580090,13,independiente,no
689,2022,q1,02/11/2021,taos,SUV,alto,32263,27000,301,9711163,1584163,7,oficial,no
690,2024,q2,10/03/2024,amarok,pick-up,alto,50538,36000,225,11371050,3271050,15,independiente,no
691,2025,q4,22/05/2024,polo,hatchback,medio,16609,12500,136,2258824,558824,1,oficial,no
692,2023,q2,08/08/2022,vento,sedan,medio,25163,20000,198,4982274,1022274,10,oficial,no
693,2021,q2,15/05/2021,gol,hatchback,entrada,13525,11000,86,1163150,217150,15,independiente,si
694,2025,q1,12/10/2021,golf,hatchback,medio,24612,19000,210,5168520,1178520,10,oficial,no
695,2022,q4,12/01/2025,polo,hatchback,medio,15253,12500,149,2272697,410197,5,oficial,si
696,2021,q1,22/06/2023,polo,hatchback,medio,15974,12500,173,2763502,601002,8,independiente,no
697,2021,q1,11/11/2022,nivus,SUV,medio,29574,21500,320,9463680,2583680,1,independiente,no
698,2021,q4,11/08/2025,amarok,pick-up,alto,48132,36000,259,12466188,3142188,14,independiente,no
699,2023,q3,30/09/2022,polo,hatchback,medio,16036,12500,196,3143056,693056,12,independiente,no
700,2023,q1,14/11/2025,polo,hatchback,medio,17013,12500,204,3470652,920652,13,independiente,no
701,2022,q1,14/04/2023,virtus,sedan,medio,19968,15500,169,3374592,755092,11,oficial,no
702,2021,q1,14/05/2025,amarok,pick-up,alto,44062,36000,217,9561454,1749454,13,independiente,no
703,2021,q3,03/02/2024,gol,hatchback,entrada,13798,11000,71,979658,198658,4,independiente,si
704,2025,q1,27/08/2024,taos,SUV,alto,32201,27000,305,9821305,1586305,13,oficial,no
705,2023,q4,18/10/2022,virtus,sedan,medio,21120,15500,238,5026560,1337560,13,independiente,no
706,2021,q1,01/10/2023,vento,sedan,medio,24619,20000,165,4062135,762135,3,independiente,no
707,2022,q3,30/07/2021,virtus,sedan,medio,21318,15500,135,2877930,785430,2,independiente,no
708,2023,q1,05/09/2023,polo,hatchback,medio,16901,12500,201,3397101,884601,13,oficial,no
709,2024,q4,11/11/2021,nivus,SUV,medio,28032,21500,221,6195072,1443572,12,oficial,no
710,2025,q2,03/06/2025,golf,hatchback,medio,27915,19000,229,6392535,2041535,8,oficial,no
711,2023,q1,10/05/2023,vento,sedan,medio,27228,20000,220,5990160,1590160,9,oficial,no
712,2021,q2,03/09/2023,gol,hatchback,entrada,13027,11000,56,729512,113512,4,oficial,si
713,2023,q4,27/01/2021,nivus,SUV,medio,30497,21500,192,5855424,1727424,12,oficial,no
714,2023,q4,03/01/2021,virtus,sedan,medio,22225,15500,223,4956175,1499675,7,oficial,no
715,2023,q3,02/10/2021,polo,hatchback,medio,18922,12500,144,2724768,924768,7,oficial,no
716,2022,q1,30/08/2024,tiguan,SUV,alto,42063,33000,181,7613403,1640403,4,independiente,no
717,2023,q4,05/10/2024,nivus,SUV,medio,30545,21500,319,9743855,2885355,9,oficial,no
718,2025,q2,25/08/2024,amarok,pick-up,alto,49420,36000,211,10427620,2831620,4,oficial,no
719,2021,q1,04/07/2025,golf,hatchback,medio,26873,19000,177,4756521,1393521,8,oficial,no
720,2023,q4,26/03/2024,vento,sedan,medio,27360,20000,250,6840000,1840000,6,oficial,no
721,2023,q2,06/07/2023,nivus,SUV,medio,29028,21500,257,7460196,1934696,11,oficial,no
722,2024,q3,02/03/2024,amarok,pick-up,alto,42636,36000,265,11298540,1758540,12,independiente,no
723,2023,q1,21/10/2024,tiguan,SUV,alto,41330,33000,183,7563390,1524390,6,oficial,no
724,2021,q2,17/12/2023,taos,SUV,alto,32746,27000,287,9398102,1649102,8,oficial,no
725,2021,q1,15/01/2023,polo,hatchback,medio,15945,12500,200,3189000,689000,6,independiente,no
726,2023,q4,10/08/2022,golf,hatchback,medio,23135,19000,204,4719540,843540,15,independiente,no
727,2022,q2,30/01/2024,gol,hatchback,entrada,13584,11000,120,1630080,310080,10,independiente,si
728,2022,q4,22/01/2025,vento,sedan,medio,28506,20000,227,6470862,1930862,10,oficial,no
729,2021,q4,01/02/2022,golf,hatchback,medio,25324,19000,239,6052436,1511436,14,oficial,no
730,2022,q2,29/07/2025,gol,hatchback,entrada,13163,11000,85,1118855,183855,13,independiente,si
731,2022,q3,13/12/2023,gol,hatchback,entrada,14871,11000,91,1353261,352261,5,oficial,si
732,2025,q3,10/03/2023,tiguan,SUV,alto,44777,33000,204,9134508,2402508,13,oficial,no
733,2023,q2,30/03/2024,amarok,pick-up,alto,50473,36000,238,12012574,3444574,13,independiente,no
734,2021,q1,02/03/2023,amarok,pick-up,alto,49955,36000,234,11689470,3265470,12,oficial,no
735,2025,q2,29/11/2023,amarok,pick-up,alto,45998,36000,288,13247424,2879424,5,independiente,no
736,2021,q4,11/11/2024,taos,SUV,alto,32403,27000,347,11243841,1874841,15,oficial,no
737,2021,q4,26/08/2022,vento,sedan,medio,27990,20000,195,5458050,1558050,13,independiente,no
738,2021,q3,28/08/2024,gol,hatchback,entrada,15137,11000,55,832535,227535,6,independiente,si
739,2024,q4,07/09/2025,taos,SUV,alto,33099,27000,243,8043057,1482057,1,independiente,no
740,2021,q1,31/05/2025,amarok,pick-up,alto,45047,36000,262,11802314,2370314,13,oficial,no
741,2023,q1,29/10/2022,vento,sedan,medio,28131,20000,172,4838532,1398532,1,independiente,no
742,2021,q4,16/08/2023,virtus,sedan,medio,19590,15500,217,4251030,887530,8,independiente,no
743,2021,q2,15/11/2025,amarok,pick-up,alto,44873,36000,246,11038758,2182758,7,oficial,no
744,2023,q2,06/01/2022,taos,SUV,alto,36661,27000,215,7882115,2077115,10,independiente,no
745,2024,q3,28/03/2025,gol,hatchback,entrada,13784,11000,65,895960,180960,3,oficial,si
746,2022,q4,07/03/2023,gol,hatchback,entrada,15027,11000,50,751350,201350,15,oficial,si
747,2025,q4,16/02/2024,polo,hatchback,medio,18254,12500,163,2975402,937902,3,independiente,no
748,2023,q3,16/08/2025,amarok,pick-up,alto,45516,36000,162,7373592,1541592,15,independiente,no
749,2023,q2,06/10/2025,golf,hatchback,medio,24677,19000,177,4367829,1004829,1,independiente,no
